time (UTC),latitude (degrees_north),longitude (degrees_east),cruise,haul_no,vessel,station,catch,species_code,common_name,sci_name,species_group,maturity,species_notes,aphiaid,match_type,lsid,station_latitude (degrees_north),station_longitude (degrees_east),ctd_index,station_bottom_depth (meters),area,strata,tdr_depth (meters),depth_strata,bottom_depth (meters),station_active,station_notes
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2828,BASEBALL SQUID,Cranchia scabra,Cephalopod,U,Began enumeration in 2005.,181386,exact,urn:lsid:marinespecies.org:taxname:181386,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2831,ROBUST CLUBHOOK SQUID,Onykia robusta,Cephalopod,U,Began enumeration in 2006.,410385,exact,urn:lsid:marinespecies.org:taxname:410385,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2833,SWORD-TAIL SQUID,Chiroteuthis calyx,Cephalopod,U,Began enumeration in 2006.,341796,exact,urn:lsid:marinespecies.org:taxname:341796,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2834,LIGHTFISH,Phosichthyidae,Fish,U,NULL,125602,exact,urn:lsid:marinespecies.org:taxname:125602,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2838,FIRE SQUID,Pyroteuthidae,Cephalopod,U,Began enumeration in 2008.,23109,exact,urn:lsid:marinespecies.org:taxname:23109,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2839,PURPLE-STRIPED JELLY,Chrysaora colorata,Jellyfish,U,Enumeration stopped in 2002 and then resumed in 2005.,287204,exact,urn:lsid:marinespecies.org:taxname:287204,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2840,MOON JELLY,Aurelia spp.,Jellyfish,U,Enumeration stopped in 2002 and then resumed in 2005.,135263,exact,urn:lsid:marinespecies.org:taxname:135263,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2841,BERRYTEUTHIS,Berryteuthis spp.,Cephalopod,U,Began enumeration in 2009.,341413,exact,urn:lsid:marinespecies.org:taxname:341413,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2842,FRIED EGG JELLY,Phacellophora camtschatica,Jellyfish,U,Began enumeration in 2009.,135309,exact,urn:lsid:marinespecies.org:taxname:135309,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2844,BLOB OCTOPUS,Alloposidae,Cephalopod,U,NULL,11786,exact,urn:lsid:marinespecies.org:taxname:11786,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2846,BOREAL CLUBHOOK SQUID,Onychoteuthis borealijaponica,Cephalopod,U,Began enumeration in 2013.,342069,exact,urn:lsid:marinespecies.org:taxname:342069,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2847,SUNBEAM LAMPFISH,Lampadena urophaos,Myctophid,U,NULL,126609,exact,urn:lsid:marinespecies.org:taxname:126609,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,0,2851,ARGONAUT,Argonauta argo,Cephalopod,U,NULL,138803,exact,urn:lsid:marinespecies.org:taxname:138803,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,14,NaN,"ROCKFISH, TOTAL YOY",Sebastes spp.,Rockfish,Y,Sum of all YOY rockfish species.,126175,exact,urn:lsid:marinespecies.org:taxname:126175,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T06:27:05Z,35.0015,-120.7938,1505,148,"OS ",492,40,NaN,"KRILL, TOTAL",Euphausiacea,Euphausiid,U,"Sum of all krill species.  Beginning in 2002,krill were identified to species by UCSC,but data are still preliminary for some years.",1128,exact,urn:lsid:marinespecies.org:taxname:1128,35.0,-120.7933,206,94,Point Sal,SC,34,2,93,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,5,POACHER,Agonidae,Fish,U,NULL,125588,exact,urn:lsid:marinespecies.org:taxname:125588,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,24,PACIFIC SANDLANCE,Ammodytes hexapterus,Fish,U,NULL,254510,exact,urn:lsid:marinespecies.org:taxname:254510,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,31,WOLF-EEL,Anarrhichthys ocellatus,Other Groundfish,Y,NULL,279605,exact,urn:lsid:marinespecies.org:taxname:279605,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,31,WOLF-EEL,Anarrhichthys ocellatus,Other Groundfish,A,NULL,279605,exact,urn:lsid:marinespecies.org:taxname:279605,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,39,SABLEFISH,Anoplopoma fimbria,Other Groundfish,Y,NULL,159463,exact,urn:lsid:marinespecies.org:taxname:159463,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,71,ARROWTOOTH FLOUNDER,Atheresthes stomias,Flatfish,Y,NULL,279792,exact,urn:lsid:marinespecies.org:taxname:279792,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,71,ARROWTOOTH FLOUNDER,Atheresthes stomias,Flatfish,A,NULL,279792,exact,urn:lsid:marinespecies.org:taxname:279792,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,73,TOPSMELT,Atherinops affinis,Fish,U,NULL,279812,exact,urn:lsid:marinespecies.org:taxname:279812,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,74,JACKSMELT,Atherinopsis californiensis,Fish,U,NULL,279813,exact,urn:lsid:marinespecies.org:taxname:279813,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,82,HIGHFIN DRAGONFISH,Bathophilus flemingi,Fish,U,NULL,275046,exact,urn:lsid:marinespecies.org:taxname:275046,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,84,BLACKSMELT,Bathylagidae,Deep-Sea Smelt,U,NULL,125509,exact,urn:lsid:marinespecies.org:taxname:125509,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,89,RONQUIL,Bathymasteridae,Fish,U,NULL,151388,exact,urn:lsid:marinespecies.org:taxname:151388,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,136,PACIFIC VIPERFISH,Chauliodus macouni,Fish,U,NULL,275055,exact,urn:lsid:marinespecies.org:taxname:275055,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,89,147,PACIFIC SANDDAB,Citharichthys sordidus,Flatfish,Y,NULL,275694,exact,urn:lsid:marinespecies.org:taxname:275694,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,147,PACIFIC SANDDAB,Citharichthys sordidus,Flatfish,A,NULL,275694,exact,urn:lsid:marinespecies.org:taxname:275694,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,89,148,SPECKLED SANDDAB,Citharichthys stigmaeus,Flatfish,Y,NULL,275696,exact,urn:lsid:marinespecies.org:taxname:275696,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,159,PACIFIC HERRING,Clupea pallasii,Clupeoid,A,NULL,151159,exact,urn:lsid:marinespecies.org:taxname:151159,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,162,PACIFIC SAURY,Cololabis saira,Fish,U,NULL,280366,exact,urn:lsid:marinespecies.org:taxname:280366,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,167,BLACKEYE GOBY,Rhinogobiops nicholsii,Fish,U,NULL,282580,exact,urn:lsid:marinespecies.org:taxname:282580,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,168,SCULPIN,Cottidae,Cottid,Y,NULL,125589,exact,urn:lsid:marinespecies.org:taxname:125589,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,186,PELAGIC STINGRAY,Dasyatis violacea,Elasmobranch,U,NULL,105853,exact,urn:lsid:marinespecies.org:taxname:105853,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,192,CALIFORNIA HEADLIGHTFISH,Diaphus theta,Myctophid,U,NULL,272694,exact,urn:lsid:marinespecies.org:taxname:272694,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,9,209,NORTHERN ANCHOVY,Engraulis mordax,Clupeoid,Y,NULL,272286,exact,urn:lsid:marinespecies.org:taxname:272286,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,209,NORTHERN ANCHOVY,Engraulis mordax,Clupeoid,A,NULL,272286,exact,urn:lsid:marinespecies.org:taxname:272286,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,240,THREESPINE STICKLEBACK,Gasterosteus aculeatus,Fish,U,NULL,126505,exact,urn:lsid:marinespecies.org:taxname:126505,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,243,WHITE CROAKER,Genyonemus lineatus,Fish,U,NULL,280830,exact,urn:lsid:marinespecies.org:taxname:280830,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,253,REX SOLE,Glyptocephalus zachirus,Flatfish,A,NULL,274287,exact,urn:lsid:marinespecies.org:taxname:274287,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,253,REX SOLE,Glyptocephalus zachirus,Flatfish,Y,NULL,274287,exact,urn:lsid:marinespecies.org:taxname:274287,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,261,GOBY,Gobiidae,Fish,U,NULL,125537,exact,urn:lsid:marinespecies.org:taxname:125537,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,272,BROWN IRISH LORD,Hemilepidotus spinosus,Cottid,A,NULL,279413,exact,urn:lsid:marinespecies.org:taxname:279413,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,279,GREENLING,Hexagrammidae,Other Groundfish,Y,NULL,154415,exact,urn:lsid:marinespecies.org:taxname:154415,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,285,SIXGILL SHARK,Hexanchus griseus,Elasmobranch,U,NULL,105833,exact,urn:lsid:marinespecies.org:taxname:105833,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,291,RATFISH,Hydrolagus colliei,Fish,U,NULL,271406,exact,urn:lsid:marinespecies.org:taxname:271406,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,11,315,MEDUSAFISH,Icichthys lockingtoni,Fish,U,NULL,279354,exact,urn:lsid:marinespecies.org:taxname:279354,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,317,RAGFISH,Icosteus aenigmaticus,Fish,U,NULL,281153,exact,urn:lsid:marinespecies.org:taxname:281153,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,334,LAMPREY,Petromyzontidae,Fish,U,NULL,101163,exact,urn:lsid:marinespecies.org:taxname:101163,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,345,CALIFORNIA SMOOTHTONGUE,Leuroglossus stilbius,Deep-Sea Smelt,U,NULL,313514,exact,urn:lsid:marinespecies.org:taxname:313514,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,346,SNAILFISH,Liparidae,Fish,U,NULL,234519,exact,urn:lsid:marinespecies.org:taxname:234519,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,358,BLACKMOUTH EELPOUT,Lycodapus fierasfer,Fish,U,NULL,279389,exact,urn:lsid:marinespecies.org:taxname:279389,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,359,PALLID EELPOUT,Lycodapus mandibularis,Fish,U,NULL,279391,exact,urn:lsid:marinespecies.org:taxname:279391,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,364,SLENDER SOLE,Lyopsetta exilis,Flatfish,A,NULL,281452,exact,urn:lsid:marinespecies.org:taxname:281452,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,3,364,SLENDER SOLE,Lyopsetta exilis,Flatfish,Y,NULL,281452,exact,urn:lsid:marinespecies.org:taxname:281452,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,369,SLENDER SNIPEFISH,Macroramphosus gracilis,Fish,U,NULL,275181,exact,urn:lsid:marinespecies.org:taxname:275181,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,376,BIGSCALE,Melamphaidae,Fish,U,NULL,125599,exact,urn:lsid:marinespecies.org:taxname:125599,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,378,DRAGONFISH,Melanostomiidae,Fish,U,NULL,196075,exact,urn:lsid:marinespecies.org:taxname:196075,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,382,PACIFIC HAKE,Merluccius productus,Other Groundfish,A,NULL,272458,exact,urn:lsid:marinespecies.org:taxname:272458,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,2,382,PACIFIC HAKE,Merluccius productus,Other Groundfish,Y,NULL,272458,exact,urn:lsid:marinespecies.org:taxname:272458,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,387,DOVER SOLE,Microstomus pacificus,Flatfish,A,NULL,274294,exact,urn:lsid:marinespecies.org:taxname:274294,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,11,387,DOVER SOLE,Microstomus pacificus,Flatfish,Y,NULL,274294,exact,urn:lsid:marinespecies.org:taxname:274294,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,392,COMMON MOLA,Mola mola,Fish,U,NULL,127405,exact,urn:lsid:marinespecies.org:taxname:127405,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,2,407,MYCTOPHID,Myctophidae,Myctophid,U,Does not include California headlightfish and blue lanternfish.  Additional species were enumerated seperately over time such as the California lanternfish (see notes on species for years enumerated).,125498,exact,urn:lsid:marinespecies.org:taxname:125498,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,418,SNIPE EEL,Nemichthyidae,Fish,U,NULL,125432,exact,urn:lsid:marinespecies.org:taxname:125432,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,438,PINK SALMON,Oncorhynchus gorbuscha,Salmonid,A,NULL,127182,exact,urn:lsid:marinespecies.org:taxname:127182,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,440,SILVER SALMON,Oncorhynchus kisutch,Salmonid,A,NULL,127184,exact,urn:lsid:marinespecies.org:taxname:127184,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,440,SILVER SALMON,Oncorhynchus kisutch,Salmonid,Y,NULL,127184,exact,urn:lsid:marinespecies.org:taxname:127184,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,442,KING SALMON,Oncorhynchus tshawytscha,Salmonid,A,NULL,158075,exact,urn:lsid:marinespecies.org:taxname:158075,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,442,KING SALMON,Oncorhynchus tshawytscha,Salmonid,Y,NULL,158075,exact,urn:lsid:marinespecies.org:taxname:158075,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,443,SALMON,Oncorhynchus spp.,Salmonid,A,NULL,126140,exact,urn:lsid:marinespecies.org:taxname:126140,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,443,SALMON,Oncorhynchus spp.,Salmonid,Y,NULL,126140,exact,urn:lsid:marinespecies.org:taxname:126140,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,448,LINGCOD,Ophiodon elongatus,Other Groundfish,A,NULL,240745,exact,urn:lsid:marinespecies.org:taxname:240745,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,448,LINGCOD,Ophiodon elongatus,Other Groundfish,Y,NULL,240745,exact,urn:lsid:marinespecies.org:taxname:240745,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,453,SMELT,Osmeridae,Smelt,A,NULL,125513,exact,urn:lsid:marinespecies.org:taxname:125513,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,453,SMELT,Osmeridae,Smelt,Y,NULL,125513,exact,urn:lsid:marinespecies.org:taxname:125513,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,458,PAINTED GREENLING,Oxylebius pictus,Other Groundfish,Y,NULL,240743,exact,urn:lsid:marinespecies.org:taxname:240743,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,2,465,BARRACUDINA,Paralepididae,Fish,U,NULL,125447,exact,urn:lsid:marinespecies.org:taxname:125447,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,466,CALIFORNIA HALIBUT,Paralichthys californicus,Flatfish,A,NULL,275809,exact,urn:lsid:marinespecies.org:taxname:275809,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,469,ENGLISH SOLE,Parophrys vetulus,Flatfish,A,NULL,254393,exact,urn:lsid:marinespecies.org:taxname:254393,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,3,472,PACIFIC POMPANO,Peprilus simillimus,Fish,U,NULL,276563,exact,urn:lsid:marinespecies.org:taxname:276563,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,487,STARRY FLOUNDER,Platichthys stellatus,Flatfish,Y,NULL,154781,exact,urn:lsid:marinespecies.org:taxname:154781,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,487,STARRY FLOUNDER,Platichthys stellatus,Flatfish,A,NULL,154781,exact,urn:lsid:marinespecies.org:taxname:154781,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,491,SPOOKFISH,Opisthoproctidae,Fish,U,NULL,125512,exact,urn:lsid:marinespecies.org:taxname:125512,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,492,RIGHT EYED FLATFISH,Pleuronectidae,Flatfish,Y,NULL,125579,exact,urn:lsid:marinespecies.org:taxname:125579,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,494,CURLFIN SOLE,Pleuronichthys decurrens,Flatfish,A,NULL,282292,exact,urn:lsid:marinespecies.org:taxname:282292,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,2,497,TURBOT,Pleuronichthys spp.,Flatfish,Y,NULL,270459,exact,urn:lsid:marinespecies.org:taxname:270459,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,503,PLAINFIN MIDSHIPMAN,Porichthys notatus,Fish,U,NULL,275658,exact,urn:lsid:marinespecies.org:taxname:275658,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,507,BLUE SHARK,Prionace glauca,Elasmobranch,U,NULL,105801,exact,urn:lsid:marinespecies.org:taxname:105801,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,512,SAND SOLE,Psettichthys melanostictus,Flatfish,Y,NULL,282396,exact,urn:lsid:marinespecies.org:taxname:282396,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,512,SAND SOLE,Psettichthys melanostictus,Flatfish,A,NULL,282396,exact,urn:lsid:marinespecies.org:taxname:282396,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,521,BIG SKATE,Raja binoculata,Elasmobranch,U,NULL,271572,exact,urn:lsid:marinespecies.org:taxname:271572,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,525,LONGNOSE SKATE,Raja rhina,Elasmobranch,U,NULL,271581,exact,urn:lsid:marinespecies.org:taxname:271581,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
2015-06-10T08:57:29Z,35.0102,-120.9823,1505,149,"OS ",494,0,543,GRUNT SCULPIN,Rhamphocottus richardsonii,Cottid,Y,NULL,282578,exact,urn:lsid:marinespecies.org:taxname:282578,35.0,-120.975,207,374,Point Sal,SC,33,2,382,Y,Added in 2006
